Title,Company,Company Location,Job Location,Experience Years,Duration of Job Title,Job Type,Link
Senior Analyst,Evalueserve -,"Maadi,Cairo,Egypt",Hybrid,2 - 7,N/A,Full Time,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/Vky8SuaMghMj-Senior-Analyst-Evalueserve-Cairo-Egypt
Business Analyst,Reliance Group -,"New Cairo,Cairo,Egypt",On-site,N/A,N/A,Full Time,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/FEjelJEBJii3-Business-Analyst-Reliance-Group-Cairo-Egypt
Senior Data Engineer,Confidential -,"New Cairo,Cairo,Egypt",On-site,3 - 8,2 daysago,Full Time,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/aX6bks5PlzSD-Senior-Data-Engineer-Cairo-Egypt
Data Entry Clerk,Confidential -,"Shorouk City,Cairo,Egypt",On-site,1 - 3,3 daysago,Full Time,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/yEMyyKbP7TRq-Data-Entry-Clerk-Cairo-Egypt
Capital Market Analyst,A Jess Group -,"Maadi,Cairo,Egypt",On-site,N/A,N/A,Full Time,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/jhSExJ5m933K-Capital-Market-Analyst-A-Jess-Group-Cairo-Egypt
Data Entry Clerk,Paramount Acquisition -,"Smouha,Alexandria,Egypt",Remote,N/A,3 daysago,Part Time,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/QWtwhBhMAp3f-Data-Entry-Clerk-Paramount-Acquisition-Alexandria-Egypt
Senior Data Engineer,Erada -,"Maadi,Cairo,Egypt",On-site,4 - 6,N/A,Full Time,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/iUAnN9ZpOck8-Senior-Data-Engineer-Erada-Cairo-Egypt
Data Analysis Instructor (Excel - Power BI),EpsilonAI -,"Nasr City,Cairo,Egypt",Hybrid,N/A,6 daysago,Full Time,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/TYyBM6HyTXYL-Data-Analysis-Instructor-Excel---Power-BI-EpsilonAI-Cairo-Egypt
Senior Data Scientist – Data & AI Practice,BrickRed Technologies  -,"New Cairo,Cairo,Egypt",On-site,N/A,8 daysago,Full Time,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/blQaTPf3FZrQ-Senior-Data-Scientist-–-Data-AI-Practice-BrickRed-Technologies-Cairo-Egypt
Sales Data Analysis-Alexandria,Egyptian Abrasives Co. -,"Alexandria,Egypt",On-site,3 - 5,N/A,Full Time,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/0n0K8LNOCwj0-Sales-Data-Analysis-Alexandria-Egyptian-Abrasives-Co-Alexandria-Egypt
Market Research Analyst Specialist,ALQURASHI  -,"Maadi,Cairo,Egypt",On-site,2 - 4,N/A,Full Time,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/dWaVDZih03Cs-Market-Research-Analyst-Specialist-ALQURASHI-Cairo-Egypt
Sales Analyst,BTC-Egypt Gold -,"Heliopolis,Cairo,Egypt",On-site,1 - 4,N/A,Full Time,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/PjH2ES5heuut-Sales-Analyst-BTC-Egypt-Gold-Cairo-Egypt
Data Scientist,COB Solution  -,"Maadi,Cairo,Egypt",On-site,4 - 10,N/A,Full Time,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/BGh1w9ObSOuj-Data-Scientist-COB-Solution-Cairo-Egypt
Training and Quality Specialist,ADS | Foodhub  -,"Smart Village,Giza,Egypt",On-site,N/A,N/A,Full Time,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/m5dewRxS3uiA-Training-and-Quality-Specialist-ADS-Foodhub-Giza-Egypt
Data Operations Specialist,Aqarmap.com -,"Alexandria,Egypt",On-site,1 - 2,N/A,Full Time,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/oQz1ZVQhWS3Y-Data-Operations-Specialist-Aqarmap-com-Alexandria-Egypt
Senior Data Operations,Aqarmap.com -,"Alexandria,Egypt",On-site,2 - 4,N/A,Full Time,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/Z2vJtyqte2cP-Senior-Data-Operations-Aqarmap-com-Alexandria-Egypt
Laboratory Analyst (Chemical and Microbiology),Royal Herbs  -,"Haram,Giza,Egypt",On-site,2 - 5,N/A,Full Time,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/Gf8RmjC8V69X-Laboratory-Analyst-Chemical-and-Microbiology-Royal-Herbs-Giza-Egypt
ERP System Analyst,Xceed Contact Center -,"Maadi,Cairo,Egypt",On-site,0 - 1,N/A,Full Time,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/6L014GJgvw9J-ERP-System-Analyst-Xceed-Contact-Center-Cairo-Egypt
Financial Analyst,BDO Esnad -,"Maadi,Cairo,Egypt",On-site,1 - 3,N/A,Full Time,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/gQtYfqV16UMm-Financial-Analyst-BDO-Esnad-Cairo-Egypt
Data Maintenance Specialist,Aqarmap.com -,"Alexandria,Egypt",On-site,1 - 2,N/A,Full Time,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/DzdUUjfZO41P-Data-Maintenance-Specialist-Aqarmap-com-Alexandria-Egypt
Trade Execution and Reporting Officer,Blue Ventures -,"Nasr City,Cairo,Egypt",On-site,3 - 5,17 hoursago,Full Time,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/9cE8FC4UwIwK-Trade-Execution-and-Reporting-Officer-Blue-Ventures-Cairo-Egypt
Senior Business Analyst,BTC-Egypt Gold -,"Heliopolis,Cairo,Egypt",On-site,3 - 5,N/A,Full Time,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/p1Li17dElDAg-Senior-Business-Analyst-BTC-Egypt-Gold-Cairo-Egypt
Finished Product Analyst,Rameda -,"6th of October,Giza,Egypt",On-site,1 - 3,N/A,Full Time,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/vOLMHeGeQvUR-Finished-Product-Analyst-Rameda-Giza-Egypt
Data Science Engineer (Java Stack),ARPUPLUS -,"Giza,Egypt",On-site,2 - 4,N/A,Full Time,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/xXd5kSk1bwMO-Data-Science-Engineer-Java-Stack-ARPUPLUS-Giza-Egypt
Market Researcher,National Paints -,"Obour City,Cairo,Egypt",On-site,1 - 2,N/A,Full Time,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/V7Ea6h9v1326-Market-Researcher-National-Paints-Cairo-Egypt
Senior Tableau BI Developer,BrickRed Technologies  -,"New Cairo,Cairo,Egypt",On-site,N/A,8 daysago,Full Time,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/EbYod5ZnV34k-Senior-Tableau-BI-Developer-BrickRed-Technologies-Cairo-Egypt
Quality Data Analysis Engineer,Sumitomo Electric Egypt -,"6th of October,Giza,Egypt",On-site,1 - 2,N/A,Full Time,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/x2swGD6eGjev-Quality-Data-Analysis-Engineer-Sumitomo-Electric-Egypt-Giza-Egypt
Accounting Analyst,Afnan -,"6th of October,Giza,Egypt",On-site,2 - 4,N/A,Full Time,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/TYzaxnVzgdjo-Accounting-Analyst-Afnan-Giza-Egypt
AI Developer (Python),Ultimate Solutions Egypt -,"Sheikh Zayed,Giza,Egypt",On-site,2 - 3,3 daysago,Full Time,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/DnNwRT2ctCVz-AI-Developer-Python-Ultimate-Solutions-Egypt-Giza-Egypt
Internal Controller,Ovo Egypt -,"6th of October,Giza,Egypt",On-site,3 - 6,4 daysago,Full Time,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/teTdeDbhvPj3-Internal-Controller-Ovo-Egypt-Giza-Egypt
Informatica Metadata Developer,BrickRed Technologies  -,"New Cairo,Cairo,Egypt",On-site,3 - 8,8 daysago,Full Time,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/bOALML1Hkuj1-Informatica-Metadata-Developer-BrickRed-Technologies-Cairo-Egypt
CFO,Alshawamikh- A ResModTec Company -,"Maadi,Cairo,Egypt",On-site,15 - 20,4 daysago,Full Time,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/9KNlUddfLvgg-CFO-Alshawamikh--A-ResModTec-Company-Cairo-Egypt
CFO/finance manager,Confidential -,"Zamalek,Cairo,Egypt",On-site,N/A,N/A,Full Time,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/IWS5MxJwiaYs-CFOfinance-manager-Cairo-Egypt
Food & Beverage cost control supervisor,Willow's Egypt -,"Sheikh Zayed,Giza,Egypt",On-site,4 - 5,N/A,Full Time,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/6m2s47flqeuD-Food-Beverage-cost-control-supervisor-Willows-Egypt-Giza-Egypt
"Software Developer (C#, HTML & Typescript)",BI-Technologies -,"New Cairo,Cairo,Egypt",Hybrid,1 - 3,N/A,Full Time,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/e1jz5CI0IAlT-Software-Developer-C-HTML-Typescript-BI-Technologies-Cairo-Egypt
CFO,Segment interior design  -,"Sheraton,Cairo,Egypt",On-site,7 - 9,N/A,Full Time,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/dwejSpRPifJP-CFO-Segment-interior-design-Cairo-Egypt
International Grants -Senior Officer,Misr Elkheir Foundation -,"Mokattam,Cairo,Egypt",On-site,6 - 8,N/A,Full Time,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/jgNWpcHx0sg8-International-Grants--Senior-Officer-Misr-Elkheir-Foundation-Cairo-Egypt
AI Engineer,Confidential -,"Heliopolis,Cairo,Egypt",Remote,1 - 3,N/A,Full Time,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/6r5WpcPzB8qU-AI-Engineer-Cairo-Egypt
Operational Excellence Specialist,Ovo Egypt -,"6th of October,Giza,Egypt",On-site,3 - 5,N/A,Full Time,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/4x4GbLR56VYy-Operational-Excellence-Specialist-Ovo-Egypt-Giza-Egypt
Senior Operation Control Specialist,Amreyah Cement -,"Bourj Alarab,Alexandria,Egypt",On-site,3 - 5,N/A,Full Time,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/Hb1VN6NiBzJJ-Senior-Operation-Control-Specialist-Amreyah-Cement-Alexandria-Egypt
Research And Development (Food & Beverage ),ICONIC FMCG  -,"New Cairo,Cairo,Egypt",On-site,2 - 3,N/A,Full Time,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/LXHZQJqhac3j-Research-And-Development-Food-Beverage-ICONIC-FMCG-Cairo-Egypt
Agricultural R&D Manager,Al Dahra Agriculture -,"Abu Simbel,Aswan,Egypt",On-site,10 - 12,N/A,Full Time,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/P04DfbWq5Zof-Agricultural-RD-Manager-Al-Dahra-Agriculture-Aswan-Egypt
Research Manager,Evalueserve -,"Maadi,Cairo,Egypt",Hybrid,6 - 10,N/A,Full Time,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/9km6DCIKph2L-Research-Manager-Evalueserve-Cairo-Egypt
Financial Planning And Analysis Head,COB Solution  -,"Maadi,Cairo,Egypt",On-site,5 - 7,N/A,Full Time,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/8BAvK87ROUUd-Financial-Planning-And-Analysis-Head-COB-Solution-Cairo-Egypt
Risk Manager,FinBi Finance & Banking Consultants International -,"Dokki,Giza,Egypt",On-site,7 - 10,N/A,Full Time,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/0h158voXktlG-Risk-Manager-FinBi-Finance-Banking-Consultants-International-Giza-Egypt
Cost Control & Planning Engineer,Ayoun Masr Co For Tourism Development -,"New Cairo,Cairo,Egypt",On-site,3 - 5,5 daysago,Full Time,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/PZLmNwW6VR2N-Cost-Control-Planning-Engineer-Ayoun-Masr-Co-For-Tourism-Development-Cairo-Egypt
Senior Cost Control Engineer.,Abu Gemeaa -,"New Cairo,Cairo,Egypt",On-site,N/A,2 daysago,Full Time,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/fthtA04zOyGw-Senior-Cost-Control-Engineer-Abu-Gemeaa-Cairo-Egypt
Business Intelligence Specialist,Biddex  -,"Cairo,Egypt",On-site,1 - 5,N/A,Full Time,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/2mchhO8iaKuO-Business-Intelligence-Specialist-Biddex-Cairo-Egypt
Cost Accountant associate,Smart sevices  -,"Maadi,Cairo,Egypt",On-site,3 - 7,2 daysago,Full Time,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/Iyqy9eLXUpwJ-Cost-Accountant-associate-Smart-sevices-Cairo-Egypt
Cost Accountant,International Food & Consumable Goods - Egypt S.A.E -,"6th of October,Giza,Egypt",On-site,4 - 6,5 daysago,Full Time,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/YhKlyxA8dDJx-Cost-Accountant-International-Food-Consumable-Goods---Egypt-S-A-E-Giza-Egypt
Senior Power BI Developer,SURE International Technology -,"Nasr City,Cairo,Egypt",Hybrid,5 - 8,N/A,Full Time,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/KWrBwaW6EQaf-Senior-Power-BI-Developer-SURE-International-Technology-Cairo-Egypt
1) Accountant - 2) internal Auditor -3) Cost Accountant - 4) Financial Accountant,Green Foods -,"Sheraton,Cairo,Egypt",On-site,2 - 4,N/A,Full Time,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/Z6zQkNeIa0iH-1-Accountant---2 internal-Auditor--3-Cost-Accountant---4-Financial-Accountant-Green-Foods-Cairo-Egypt
Warehouse Supervisor,SAVOLA -,"Ameria,Alexandria,Egypt",On-site,4 - 7,N/A,Full Time,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/JqZQyxqLwCT0-Warehouse-Supervisor-SAVOLA-Alexandria-Egypt
Feasibility Studies And Financial Analysis Manager,Creative Motion -,"Maadi,Cairo,Egypt",On-site,5 - 10,N/A,Full Time,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/jDjJ2rJ11WKA-Feasibility-Studies-And-Financial-Analysis-Manager-Creative-Motion-Cairo-Egypt
Supply and Demand Planning Manager,Bouri Group -,"New Cairo,Cairo,Egypt",On-site,5 - 7,N/A,Full Time,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/Z9cDlSByBSHy-Supply-and-Demand-Planning-Manager-Bouri-Group-Cairo-Egypt
Tax Accountant,Confidential -,"Nasr City,Cairo,Egypt",On-site,3 - 5,N/A,Full Time,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/HtdAYNKjssiE-Tax-Accountant-Cairo-Egypt
R&T Chemist,Eagle Chemicals -,"6th of October,Giza,Egypt",On-site,2 - 3,8 daysago,Full Time,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/899xqeGPyp6t-RT-Chemist-Eagle-Chemicals-Giza-Egypt
Cost Accountant,Marseilia -,"Alexandria,Egypt",On-site,2 - 4,N/A,Full Time,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/NBDNE6gfCIQi-Cost-Accountant-Marseilia-Alexandria-Egypt
Senior Full Stack Developer,iucon Egypt -,"Dokki,Giza,Egypt",Hybrid,2 - 4,8 daysago,Full Time,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/5o5sCYdXqPnD-Senior-Full-Stack-Developer-iucon-Egypt-Giza-Egypt
Full Stack Developer,Cherwell Associates -,"Zamalek,Cairo,Egypt",On-site,4 - 7,45 minutesago,Full Time,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/r1rEJeYTlDMm-Full-Stack-Developer-Cherwell-Associates-Cairo-Egypt
Full Stack Developer,TheFedexperience -,"New Cairo,Cairo,Egypt",Hybrid,1 - 3,2 daysago,Full Time,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/Wb82PQp3ZN4s-Full-Stack-Developer-TheFedexperience-Cairo-Egypt
Senior Full Stack ASP.NET Developer,Al Attiya Computer and Technology  -,"Hadayek Alkobba,Cairo,Egypt",On-site,N/A,5 daysago,Full Time,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/PkMBksRWwtQC-Senior-Full-Stack-ASPNET-Developer-Al-Attiya-Computer-and-Technology-Cairo-Egypt
Software Engineer,Confidential -,"Riyadh,Saudi Arabia",On-site,3 - 5,8 daysago,Full Time,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/GYyjdiHpFlXx-Software-Engineer-Riyadh-Saudi-Arabia
CMA Accountant,MRI -,"Mansoura,Dakahlia,Egypt",On-site,5 - 10,N/A,Full Time,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/a6VZlaIiXJQy-CMA-Accountant-MRI-Dakahlia-Egypt
Marketing Supervisor,Confidential -,"khanka,Qalubia,Egypt",On-site,7 - 15,N/A,Full Time,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/dZkgUj27I0s7-Marketing-Supervisor-Qalubia-Egypt
Senior Full Stack Developer,Biddex  -,"Heliopolis,Cairo,Egypt",On-site,N/A,N/A,Full Time,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/WjEsRw2CyF6y-Senior-Full-Stack-Developer-Biddex-Cairo-Egypt
Automotive Operations Manager,Biddex  -,"Cairo,Egypt",On-site,7 - 10,N/A,Full Time,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/7VsrcZ2Pbadi-Automotive-Operations-Manager-Biddex-Cairo-Egypt
Digital Marketing Executive,Golf Aviation Academy  -,"Dokki,Giza,Egypt",On-site,1 - 3,N/A,Full Time,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/0rkH0nuKTyDP-Digital-Marketing-Executive-Golf-Aviation-Academy-Giza-Egypt
Software Testing,Cubic Information Systems -,"New Cairo,Cairo,Egypt",On-site,2 - 4,N/A,Full Time,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/e6MzVWfeVuod-Software-Testing-Cubic-Information-Systems-Cairo-Egypt
Tax Accountant,Beverlyhills -,"Shorouk City,Cairo,Egypt",On-site,6 - 7,N/A,Full Time,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/mPp1b1znHiGC-Tax-Accountant-Beverlyhills-Cairo-Egypt
