Title,Company,Company Location,Job Location,Experience Years,Duration of Job Title,Job Type,Link
Researcher (AI & Technology),Rehabitaire -,"Maadi,Cairo,Egypt",On-site,N/A,N/A,Full Time,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/OCsZGR12c4dE-Researcher-AI-Technology-Rehabitaire-Cairo-Egypt
MERN Stack Developer,Rehabitaire -,"Maadi,Cairo,Egypt",On-site,N/A,N/A,Full Time,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/vcmU7hNYHlXc-MERN-Stack-Developer-Rehabitaire-Cairo-Egypt
Tax Accountant,Memaar Alashraaf -,"New Cairo,Cairo,Egypt",On-site,2 - 5,N/A,Full Time,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/9VVu7RDaA2uA-Tax-Accountant-Memaar-Alashraaf-Cairo-Egypt
Product Owner,Nahdet Misr Publishing Group -,"Mohandessin,Giza,Egypt",Hybrid,1 - 3,N/A,Full Time,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/AsedX8QWwfOQ-Product-Owner-Nahdet-Misr-Publishing-Group-Giza-Egypt
Cost Accountant,International Medical Service Center -,"Manial,Cairo,Egypt",On-site,2 - 3,23 hoursago,Full Time,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/tsKPXgeX4vE7-Cost-Accountant-International-Medical-Service-Center-Cairo-Egypt
Analytical Chemist,"ELVAN Knitting, Dyeing and finishing S.A.E -","Bourj Alarab,Alexandria,Egypt",On-site,1 - 3,3 daysago,Full Time,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/ePiSkZwOq48u-Analytical-Chemist-ELVAN-Knitting-Dyeing-and-finishing-S-A-E-Alexandria-Egypt
Junior Receivables Accountant - AR Accountant,LG Electronics -,"Katameya,Cairo,Egypt",On-site,1 - 2,4 daysago,Full Time,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/KbzKdo8wNUoD-Junior-Receivables-Accountant---AR-Accountant-LG-Electronics-Cairo-Egypt
Senior Business Development Engineer,Egytrans -,"New Cairo,Cairo,Egypt",On-site,5 - 7,4 daysago,Full Time,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/CAdWtolufSzK-Senior-Business-Development-Engineer-Egytrans-Cairo-Egypt
Cost Accountant,Confidential -,"Giza,Egypt",On-site,1 - 2,N/A,Full Time,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/j7BixoLmsEWc-Cost-Accountant-Giza-Egypt
Software Tester - Fully Remote Job,Osus Group  -,"Cairo,Egypt",Remote,1 - 5,8 daysago,Full Time,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/eHhla9sJzU3u-Software-Tester---Fully-Remote-Job-Osus-Group-Cairo-Egypt
Senior ERP Developer,Milkys - The Milkman -,"Sheikh Zayed,Giza,Egypt",On-site,4 - 6,N/A,Full Time,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/52IcatA4wxzO-Senior-ERP-Developer-Milkys---The-Milkman-Giza-Egypt
Accountant Cost Control - SAP User,UNI Power -,"6th of October,Giza,Egypt",On-site,3 - 5,N/A,Full Time,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/BAzWAJqQU7m0-Accountant-Cost-Control---SAP-User-UNI-Power-Giza-Egypt
R&D Formulation Specialist,Al Andalous Pharmaceutical Industries -,"6th of October,Giza,Egypt",On-site,2 - 4,N/A,Full Time,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/gSSa5kixBAcC-RD-Formulation-Specialist-Al-Andalous-Pharmaceutical-Industries-Giza-Egypt
Production and demand planner food sector,Olio Food -,"Obour City,Cairo,Egypt",On-site,4 - 6,N/A,Full Time,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/qDryrJQ8v1uM-Production-and-demand-planner-food-sector-Olio-Food-Cairo-Egypt
Senior Salesforce Developer,WeAreProdigy -,"Cairo,Egypt",Remote,3 - 6,N/A,Full Time,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/0jhbFaLsMVCO-Senior-Salesforce-Developer-WeAreProdigy-Cairo-Egypt
Full Stack Developer,Mishkat Nour -,"Nasr City,Cairo,Egypt",On-site,5 - 6,N/A,Full Time,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/g5YlJRb6QEPd-Full-Stack-Developer-Mishkat-Nour-Cairo-Egypt
Cost Control Manager,GMC -,"Maadi,Cairo,Egypt",On-site,10 - 15,N/A,Full Time,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/zNydMaaNBZJz-Cost-Control-Manager-GMC-Cairo-Egypt
Senior Full stack Java developer,MTS-IT -,"Maadi,Cairo,Egypt",On-site,2 - 5,N/A,Full Time,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/LEo6pOM6vIM6-Senior-Full-stack-Java-developer-MTS-IT-Cairo-Egypt
Cost accountant,Elsallab steel  -,"10th of Ramadan City,Cairo,Egypt",On-site,3 - 6,N/A,Full Time,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/aCkzm2OpUeDx-Cost-accountant-Esllab-steel-Cairo-Egypt
E Commerce Specialist,GT World OF Beauty -,"Sheraton,Cairo,Egypt",On-site,2 - 3,N/A,Full Time,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/qYWbGmDQpCzy-E-Commerce-Specialist-GT-World-OF-Beauty-Cairo-Egypt
Salesforce Administrator,"Nile Bits, LLC -","6th of October,Giza,Egypt",Remote,3 - 10,N/A,Full Time,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/12UHgXtglJOm-Salesforce-Administrator-Nile-Bits-LLC-Giza-Egypt
Technical Project Manager,TAB ERP Solutions -,"New Cairo,Cairo,Egypt",Remote,8 - 15,N/A,Full Time,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/Mjyo65rP9gFA-Technical-Project-Manager-TAB-ERP-Solutions-Cairo-Egypt
Stability Section Head,Rameda -,"6th of October,Giza,Egypt",On-site,10 - 14,N/A,Full Time,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/OWQexM3kzh7e-Stability-Section-Head-Rameda-Giza-Egypt
Corporate Credit Analysis,A.T Lease Egypt -,"Sheikh Zayed,Giza,Egypt",On-site,N/A,N/A,Full Time,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/ztBo7G3rqZJV-Corporate-Credit-Analysis-A-T-Lease-Egypt-Giza-Egypt
Application Consultant (Sales Buzz Product),BI-Technologies -,"New Cairo,Cairo,Egypt",Hybrid,2 - 6,N/A,Full Time,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/VPOMftMom07t-Application-Consultant-Sales-Buzz-Product-BI-Technologies-Cairo-Egypt
Internal Auditor,Monglish Academy -,"Alexandria,Egypt",On-site,5 - 7,N/A,Full Time,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/EefrC3mBmFQk-Internal-Auditor-Monglish-Academy-Alexandria-Egypt
Senior Analytics Developer,Xceed Contact Center -,"Maadi,Cairo,Egypt",On-site,2 - 3,N/A,Full Time,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/Qi8uGaN9PRPn-Senior-Analytics-Developer-Xceed-Contact-Center-Cairo-Egypt
Machine Learning Lead,WUZZUF -,"Maadi,Cairo,Egypt",Hybrid,7 - 10,N/A,Full Time,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/4Nf60vomcxgU-Machine-Learning-Lead-WUZZUF-Cairo-Egypt
Accounting Manager,Confidential -,"6th of October,Giza,Egypt",On-site,10 - 15,N/A,Full Time,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/iPYS0KXHtKb6-Accounting-Manager-Giza-Egypt
Senior GIS Developer,Syad Tech -,"Cairo,Egypt",Remote,5 - 10,N/A,Full Time,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/gDXZ8ywdikwc-Senior-GIS-Developer-Syad-Tech-Cairo-Egypt
Full Stack Developer,proleaders -,"Alexandria,Egypt",On-site,5 - 10,N/A,Full Time,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/peaAWvtAkHpk-Full-Stack-Developer-proleaders-Alexandria-Egypt
ERP Support Specialist,DIRAC SYSTEMS -,"Heliopolis,Cairo,Egypt",On-site,0 - 2,N/A,Full Time,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/0UXlhgHYxENT-ERP-Support-Specialist-DIRAC-SYSTEMS-Cairo-Egypt
Financial Analysis & Budgeting,Macro Group -,"Sheraton,Cairo,Egypt",On-site,3 - 5,N/A,Full Time,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/FIs4HorrjARK-Financial-Analysis-Budgeting-Macro-Group-Cairo-Egypt
Stock Control Analysis,Ghataty -,"6th of October,Giza,Egypt",On-site,3 - 7,N/A,Full Time,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/FBtUgkTDvNwM-Stock-Control-Analysis-Ghataty-Giza-Egypt
Financial Accountant,BS Egypt -,"Bolkly,Alexandria,Egypt",On-site,5 - 7,N/A,Full Time,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/NSb6clHMUe8P-Financial-Accountant-BS-Egypt-Alexandria-Egypt
Sr. SEO Specialist,ByGrit  -,"New Cairo,Cairo,Egypt",Hybrid,5 - 7,N/A,Full Time,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/5gJo1NsXMAun-Sr-SEO-Specialist-ByGrit-Cairo-Egypt
Cost Accountant,Confidential -,"10th of Ramadan City,Cairo,Egypt",On-site,3 - 5,N/A,Full Time,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/hh8uvkX1qPLM-Cost-Accountant-Cairo-Egypt
Full Stack Team Lead,Pyramids Pharmacy  -,"Sheikh Zayed,Giza,Egypt",Hybrid,4 - 10,N/A,Full Time,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/KbfFenAbWfKd-Full-Stack-Team-Lead-Pyramids-Pharmacy-Giza-Egypt
Pricing and Cost Senior Accountant,Kandil Glass -,"10th of Ramadan City,Cairo,Egypt",On-site,4 - 7,N/A,Full Time,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/eIgfOzilznNW-Pricing-and-Cost-Senior-Accountant-Kandil-Glass-Cairo-Egypt
Market research specialist,forest-line -,"New Cairo,Cairo,Egypt",On-site,1 - 3,N/A,Full Time,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/hXe5ygA0BUDT-Market-research-specialist-forest-line-Cairo-Egypt
Social Media Strategist,ByGrit  -,"New Cairo,Cairo,Egypt",Hybrid,3 - 5,N/A,Full Time,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/NzKdaloDNieL-Social-Media-Strategist-ByGrit-Cairo-Egypt
Project Controls Engineer,BRISK Business Inc. -,"Cairo,Egypt",On-site,N/A,N/A,Full Time,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/OaACw0T6Xt05-Project-Controls-Engineer-BRISK-Business-Inc-Cairo-Egypt
Internal Auditor,Venus International Free Zone    -,"Sheikh Zayed,Giza,Egypt",On-site,2 - 5,N/A,Full Time,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/kkgjxsdPWokR-Internal-Auditor-Venus-International-Free-Zone-Giza-Egypt
Project Manager,Fixed Solutions -,"Cairo,Egypt",Hybrid,N/A,N/A,Full Time,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/H1xV0HPVsaiu-Project-Manager-Fixed-Solutions-Cairo-Egypt
ERP Product Owner,Finiex Soft  -,"Fleming,Alexandria,Egypt",Hybrid,3 - 5,N/A,Full Time,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/HChJJ9JcAPiv-ERP-Product-Owner-Finiex-Soft-Alexandria-Egypt
Research And Development Specialist,Confidential -,"Cairo,Egypt",Remote,3 - 5,N/A,Full Time,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/GdSWqxkfvoRn-Research-And-Development-Specialist-Cairo-Egypt
Python Developer,Outservingplus -,"Cairo,Egypt",On-site,1 - 4,N/A,Full Time,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/EfR7RZwwl6OY-Python-Developer-Outservingplus-Cairo-Egypt
Senior Cost Control,GMC -,"Maadi,Cairo,Egypt",On-site,5 - 8,N/A,Full Time,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/qAhZPkKJGoR9-Senior-Cost-Control-GMC-Cairo-Egypt
RPA Senior Developer,Xceed Contact Center -,"Maadi,Cairo,Egypt",On-site,3 - 5,N/A,Full Time,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/hukfsMiwahx8-RPA-Senior-Developer-Xceed-Contact-Center-Cairo-Egypt
Cost Accountant,DC Auto -,"Maadi,Cairo,Egypt",On-site,3 - 5,N/A,Full Time,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/ccim7CDrwHUZ-Cost-Accountant-DC-Auto-Cairo-Egypt
Tax Accountant,DC Auto -,"Maadi,Cairo,Egypt",On-site,3 - 5,N/A,Full Time,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/cu13RiEpDc9e-Tax-Accountant-DC-Auto-Cairo-Egypt
Financial Planning And Analysis Head,Confidential -,"Monufya,Egypt",On-site,N/A,N/A,Full Time,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/fMuwLmQxqBou-Financial-Planning-And-Analysis-Head-Monufya-Egypt
Credit Analysis Assistant Manager,A.T Lease Egypt -,"Sheikh Zayed,Giza,Egypt",On-site,5 - 7,N/A,Full Time,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/vu0BjqtGq5SS-Credit-Analysis-Assistant-Manager-A-T-Lease-Egypt-Giza-Egypt
Senior Foreign Purchasing,Shabana Group  -,"Nasr City,Cairo,Egypt",On-site,3 - 5,N/A,Full Time,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/DkLKQOLvuEKb-Senior-Foreign-Purchasing-Shabana-Group-Cairo-Egypt
Senior Cost Control Engineer,GMC -,"Maadi,Cairo,Egypt",On-site,4 - 6,N/A,Part Time,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/rWYdIWLM79Dt-Senior-Cost-Control-Engineer-GMC-Cairo-Egypt
Chief Financial Officer,Khater Sports Group -,"Nasr City,Cairo,Egypt",On-site,10 - 20,N/A,Full Time,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/DcsFBHHjMbzv-Chief-Financial-Officer-Khater-Sports-Group-Cairo-Egypt
Financial Planning And Analysis Head,Easy Group For Health and Beauty Care -,"Alexandria,Egypt",On-site,4 - 6,N/A,Full Time,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/62Xhh33XxBmc-Financial-Planning-And-Analysis-Head-Easy-Group-For-Health-and-Beauty-Care-Alexandria-Egypt
Internal Auditor,Confidential -,"Beni Suef,Egypt",On-site,3 - 5,N/A,Full Time,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/w86clUqzcwWS-Internal-Auditor-Beni-Suef-Egypt
Cost Accountant,Growxcel -,"Cairo,Egypt",Hybrid,3 - 5,N/A,Full Time,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/2mIlOUkTtoL8-Cost-Accountant-Growxcel-Cairo-Egypt
Assistant Business Intelligence Manager,SAVOLA -,"Nasr City,Cairo,Egypt",On-site,1 - 3,N/A,Full Time,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/la2VJo2bykdQ-Assistant-Business-Intelligence-Manager-SAVOLA-Cairo-Egypt
BI & Marketplace Manager,Aqarmap.com -,"Nasr City,Cairo,Egypt",On-site,3 - 5,N/A,Full Time,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/DtOhZL9uHf06-BI-Marketplace-Manager-Aqarmap-com-Cairo-Egypt
Full Stack Developer,Kemet code -,"Cairo,Egypt",Remote,N/A,N/A,Full Time,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/vTLkSf2CSjlt-Full-Stack-Developer-Kemet-code-Cairo-Egypt
CFO,WashThru -,"New Heliopolis,Cairo,Egypt",Hybrid,7 - 20,N/A,Full Time,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/j8qEerWg5r5m-CFO-WashThru-Cairo-Egypt
Cost Accountant,Seven Spices Company -,"10th of Ramadan City,Cairo,Egypt",On-site,N/A,N/A,Full Time,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/ZjwN0hgCrbXB-Cost-Accountant-Seven-Spices-Company-Cairo-Egypt
Tax Accountant,Confidential -,"Heliopolis,Cairo,Egypt",On-site,4 - 8,N/A,Full Time,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/uI13GZCAMjiU-Tax-Accountant-Cairo-Egypt
Operations Manager,YouMats -,"Cairo,Egypt",Remote,3 - 4,N/A,Full Time,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/0fmSLVQgNoMb-Operations-Manager-YouMats-Cairo-Egypt
Full Stack Developer,Confidential -,"New Cairo,Cairo,Egypt",On-site,3 - 6,N/A,Full Time,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/dHvkl4aO6Ngi-Full-Stack-Developer-Cairo-Egypt
Costing Section Head,Dakahlia Group -,"Nasr City,Cairo,Egypt",On-site,5 - 7,N/A,Full Time,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/A0SNwaGJMCVw-Costing-Section-Head-Dakahlia-Group-Cairo-Egypt
Nintex BPM Developer,Outservingplus -,"Sheikh Zayed,Giza,Egypt",On-site,2 - 4,N/A,Full Time,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/stT2PaGqoPmg-Nintex-BPM-Developer-Outservingplus-Giza-Egypt
Receivable Accountant,Eamar Al Delta  -,"New Cairo,Cairo,Egypt",On-site,5 - 7,N/A,Full Time,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/t9I8eL6dlfaL-Receivable-Accountant-Eamar-Al-Delta-Cairo-Egypt
CEO Assistant,Miracle Farm -,"Alexandria,Egypt",On-site,2 - 5,N/A,Full Time,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/lmeWShMCzIOP-CEO-Assistant-Miracle-Farm-Alexandria-Egypt
Business Development Manager,Miracle Farm -,"Alexandria,Egypt",On-site,3 - 15,N/A,Full Time,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/ITEvqeS0gS9u-Business-Development-Manager-Miracle-Farm-Alexandria-Egypt
Hiring - Storage Admin,MOBILY INFOTECH LTD INDIA -,"Cairo,Egypt",Remote,3 - 9,N/A,Full Time,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/aKWqNop1oiLK-Hiring---Storage-Admin-MOBILY-INFOTECH-LTD-INDIA-Cairo-Egypt
Continuous Improvement Officer,Masria Digital Payment (MDP) -,"10th of Ramadan City,Sharqia,Egypt",On-site,0 - 2,N/A,Full Time,https://wuzzuf.nethttps://wuzzuf.net/jobs/p/HbAZPrC0LqYN-Continuous-Improvement-Officer-Masria-Digital-Payment-MDP-Sharqia-Egypt
